1,啊,啊,ā,ah,interj
2,啊,啊,a,ah,part
3,矮,矮,ǎi,short; low,adj
4,愛,爱,ài,love,v
5,愛人,爱人,àirén,husband; wife; sweetheart,n
6,安靜,安静,ānjìng,quiet; peaceful,adj
7,安排,安排,ānpái,plan; arrange,n
8,八,八,bā,eight,num
9,把,把,bǎ,bunch,m
10,把,把,bǎ,(function word),prep
11,爸爸,爸爸,bàba,pa; dad; father,n
12,吧,吧,ba,(modal particle ending a sentence),part
13,白,白,bái,white; blank,adj
14,百,百,bǎi,hundred,num
15,擺,摆,bǎi,put; put on; sway,v
16,班,班,bān,class; team,m
17,搬,搬,bān,move; carry,v
18,半,半,bàn,half; halfway,num
19,半天,半天,bàntiān,half a day; a long time,n
20,辦,办,bàn,do; deal with,v
21,辦法,办法,bànfǎ,way; means; measure,n
22,辦公室,办公室,bàngōngshì,office,n
23,幫助,帮助,bāngzhù,help; assist; aid,v
24,飽,饱,bǎo,be full,adj
25,抱,抱,bào,hug; embrace,v
26,報,报,bào,newspaper; gazette,n
27,杯,杯,bēi,cup; glass,m
28,杯子,杯子,bēizi,cup; glass,n
29,北,北,běi,north,n
30,北邊,北边,běibiān,north; north side,n
31,倍,倍,bèi,times; -fold,m
32,被,被,bèi,by,prep
33,本,本,běn,book; root; capital,m
34,本子,本子,běnzi,book; notebook,n
35,比,比,bǐ,emulate; compare; than,v
36,比較,比较,bǐjiào,compare; contrast; relatively,v
37,比賽,比赛,bǐsài,match; competition; game,n
38,筆,笔,bǐ,pen; pencil,m
39,必須,必须,bìxū,must; have to,aux
40,邊,边,biān,side,n
41,變,变,biàn,change; become,v
42,變成,变成,biàn chéng,change into; turn into,
43,變化,变化,biànhuà,change; vary,v
44,遍,遍,biàn,time,m
45,錶/表,表,biǎo,(錶) watch; (表) table; meter; chart,n
46,表示,表示,biǎoshì,show; express; indicate,n
47,表現,表现,biǎoxiàn,show off; express; display,n
48,表演,表演,biǎoyǎn,perform; act; play; demonstrate,n
49,表揚,表扬,biǎoyáng,praise; commend,v
50,別,别,bié,don't,adv
51,別的,别的,biéde,other; another,pron
52,別人,别人,biéren,other people; others,pron
53,病,病,bìng,disease; illness; sickness,v
54,不,不,bù,not; no,adv
55,不錯,不错,bùcuò,not bad; pretty good; correct,adj
56,不但,不但,bùdàn,not only,conj
57,不久,不久,bùjiǔ,soon; not long after,n
58,不如,不如,bùrú,not as good as; better to,conj
59,不同,不同,bùtóng,different; not the same,adj
60,不要,不要,bùyào,don't; don't want to,adv
61,不用,不用,bùyòng,need not,adv
62,布,布,bù,cloth,n
63,部分,部分,bùfen,part; section; component,n
64,擦,擦,cā,wipe; rub; spread on; scrape,v
65,才,才,cái,just,adv
66,菜,菜,cài,dish; course; vegetable; greens,n
67,參觀,参观,cānguān,visit; look around,v
68,參加,参加,cānjiā,join; take part in; attend,v
69,操場,操场,cāochǎng,playground; sports ground,n
70,草,草,cǎo,grass; straw,n
71,層,层,céng,layer; story,m
72,茶,茶,chá,tea,n
73,查,查,chá,examine; investigate; look up,v
74,差,差,chà,short of; differ from; poor,v
75,常,常,cháng,often; frequently,adv
76,常常,常常,chángcháng,often; frequently,adv
77,長,长,cháng,long,adj
78,場,场,chǎng,field; scene,n
79,唱,唱,chàng,sing,v
80,朝,朝,cháo,toward; face,v
81,車,车,chē,vehicle,n
82,車站,车站,chēzhàn,station; stop,n
83,城,城,chéng,town; city,n
84,城市,城市,chéngshì,town; city,n
85,成,成,chéng,accomplish; become,v
86,成績,成绩,chéngjì,success; achievement; score,n
87,吃,吃,chī,eat; live on; annihilate,v
88,遲到,迟到,chídào,be late,v
89,抽,抽,chōu,take out; take from; grow; inhale,v
90,出,出,chū,go out; exceed; issue; vent,v
91,出發,出发,chūfā,set out; start from,v
92,出來,出来,chū lái,come out; emerge,
93,出去,出去,chū qù,go out; get out,
94,出現,出现,chūxiàn,appear; arise,v
95,出租汽車,出租汽车,chūzū qìchē,taxi,
96,除了…以外,除了…以外,chúle … yǐwài,except; besides,
97,穿,穿,chuān,penetrate; go through; put on,v
98,船,船,chuán,boat; ship,n
99,窗,窗,chuāng,window,n
100,窗戶,窗户,chuānghu,window; casement,n
101,床,床,chuáng,bed,n
102,吹,吹,chuī,blow; brag; fail; break up,v
103,春,春,chūn,spring,n
104,春天,春天,chūntiān,spring; springtime,n
105,磁帶,磁带,cídài,magnetic tape,n
106,詞,词,cí,word; expression; poetry,n
107,詞典,词典,cídiǎn,dictionary,n
108,次,次,cì,time,m
109,從,从,cóng,from; since; through; ever,prep
110,從…到…,从…到…,cóng … dào …,from … to …,
111,從…起,从…起,cóng … qǐ …,from … on …,
112,從前,从前,cóngqián,before; formerly; in the past,n
113,錯,错,cuò,wrong; faulty; mistake; error,n
114,錯誤,错误,cuòwù,mistake; error; fault,n
115,打,打,dǎ,beat; hit; smash; play; stir,v
116,打算,打算,dǎsuàn,plan; intend,n
117,大,大,dà,big; great; loud,adj
118,大概,大概,dàgài,probably; general; broad outline,adj
119,大家,大家,dàjiā,everybody; all,pron
120,大聲,大声,dà shēng,loudly,
121,大學,大学,dàxué,university; college,n
122,大夫,大夫,dàifu,doctor; physician,n
123,戴,戴,dài,put on; wear; support; respect,v
124,帶,带,dài,take; do; lead; have,v
125,代表,代表,dàibiǎo,represent; representative; deputy,v
126,但是,但是,dànshì,"but; however; yet, nevertheless",conj
127,當,当,dāng,at (a time or place); facing,prep
128,當,当,dāng,act as; accept; administer; stop,v
129,當然,当然,dāngrán,of course; certainly,adj
130,刀,刀,dāo,knife; sword; blade,n
131,倒,倒,dǎo,fall; collapse; resell; exchange; rearrange,v
132,到,到,dào,arrive; reach; go to; leave for,v
133,道,道,dào,road; doctrine; speak; say,m
134,道理,道理,dàolǐ,principle; truth; reason; argument,n
135,得,得,dé,get; obtain; result in,v
136,得到,得到,dé dào,get; obtain; gain; receive,
137,的,的,de,particle to form an attribute; of,part
138,地,地,de,particle to form an adverbial,part
139,得,得,de,particle to introduce a complement,part
140,…得很,…得很,… dehěn,very much; quite,
141,得,得,děi,have to; be sure to,aux
142,燈,灯,dēng,lamp; light; lantern,n
143,等,等,děng,wait; when; till,v
144,等,等,děng,and so on; etc.,part
145,低,低,dī,low; droop; hang down,v
146,地,地,dì,the earth; land; field; ground,n
147,地方,地方,dìfang,place; space; part; respect,n
148,第(第一),第(第一),dì (dìyī),used to form ordinal numbers,pref
149,弟弟,弟弟,dìdi,younger brother,n
150,點,点,diǎn,"dot, point; dot stroke",n
151,點,点,diǎn,a little; point,m
152,點,点,diǎn,put a dot; count; select; light,v
153,點心,点心,diǎnxin,pastry; light refreshments,n
154,點鐘,点钟,diǎnzhōng,o'clock,n
155,電,电,diàn,electricity,n
156,電車,电车,diànchē,tram; trolleybus,n
157,電燈,电灯,diàndēng,electric light; electric lamp,n
158,電話,电话,diànhuà,telephone; phone; phone call,n
159,電視,电视,diànshì,television; TV,n
160,電影,电影,diànyǐng,film; movie,n
161,掉,掉,diào,fall; drop; lose; reduce; turn,v
162,丟,丢,diū,lose; throw; put aside,v
163,東,东,dōng,east,n
164,東邊,东边,dōngbiān,east,n
165,東西,东西,dōngxi,thing; creature,n
166,冬,冬,dōng,winter,n
167,冬天,冬天,dōngtiān,winter,n
168,懂,懂,dǒng,understand; know,v
169,動,动,dòng,move; stir; use,v
170,動物,动物,dòngwù,animal,n
171,都,都,dōu,all; both; even; already,adv
172,讀,读,dú,read; read aloud,v
173,短,短,duǎn,short; brief,adj
174,鍛煉,锻炼,duànliàn,take exercise; physical training,v
175,段,段,duàn,segment; period; paragraph,m
176,對,对,duì,towards; treat; compare; aim at,v
177,對,对,duì,right; correct,adj
178,對不起,对不起,duìbuqǐ,sorry; excuse me; let down,
179,頓,顿,dùn,used for meals or scolding,m
180,多,多,duō,much; many; more,adj
181,多,多,duō,how; what,adv
182,多,多,duō,a little or few more than,num
183,多麼,多么,duōme,how; what,adv
184,多少,多少,duōshao,how many; how much,pron
185,餓,饿,è,hungry; starve,v
186,而且,而且,érqiě,moreover; in addition; but also,conj
187,兒子,儿子,érzi,son,n
188,二,二,èr,two,num
189,發,发,fā,send out; discharge; issue; rise,v
190,發燒,发烧,fā shāo,have a fever; have a temperature,
191,發生,发生,fāshēng,happen; occur; take place,v
192,發現,发现,fāxiàn,discover; find; discovery,n
193,發展,发展,fāzhǎn,develop; recruit; development,n
194,法語(法文),法语(法文),fǎyǔ(fǎwén),French; French language,n
195,翻,翻,fān,turn over; rummage; capsize,v
196,翻譯,翻译,fānyì,translate; translation; translator,n
197,反對,反对,fǎnduì,oppose; fight; be against,v
198,飯,饭,fàn,meal; cooked rice or other cereals,n
199,飯店,饭店,fàndiàn,restaurant; hotel,n
200,方便,方便,fāngbiàn,convenient; make convenient,v
201,方法,方法,fāngfǎ,method; way; means,n
202,方面,方面,fāngmiàn,respect; aspect; field; side,n
203,方向,方向,fāngxiàng,direction; orientation,n
204,房間,房间,fángjiān,room,n
205,訪問,访问,fǎngwèn,visit; call on,v
206,放,放,fàng,let go; put; lay; have a vacation,v
207,放假,放假,fàng jià,have a holiday or vacation,
208,非常,非常,fēicháng,very; highly; extraordinary; unusual,adv
209,飛,飞,fēi,fly; flit; hover; flutter,v
210,飛機,飞机,fēijī,aircraft; airplane; plane,n
211,分,分,fēn,divide; distribute; distinguish,v
212,分,分,fēn,minute; point; mark; a money unit,m
213,…分之…,…分之…,… fēnzhī …,for expression of a fraction number,
214,分鐘,分钟,fēnzhōng,minute,n
215,豐富,丰富,fēngfù,rich; abundant; plentiful; enrich,v
216,封,封,fēng,for letters,m
217,風,风,fēng,wind,n
218,夫人,夫人,fūrén,Lady; Madame; Mrs,n
219,服務,服务,fúwù,serve; service,v
220,服務員,服务员,fúwùyuán,waiter; waitress; attendant,n
221,輔導,辅导,fǔdǎo,coach; teach; tutor,n
222,複習,复习,fùxí,revise; review,v
223,複雜,复杂,fùzá,complex; complicated,adj
224,父親,父亲,fùqin,father,n
225,負責,负责,fùzé,be responsible for; conscientious,adj
226,附近,附近,fùjìn,nearby; neighboring area; vicinity,n
227,該,该,gāi,should; ought to; owe; sb.'s turn,v
228,改,改,gǎi,change; transform; rectify; correct,v
229,改變,改变,gǎibiàn,change; alter; transform,n
230,乾凈,干净,gānjìng,clean; neat; tidy,adj
231,感到,感到,gǎndào,feel; sense; think,v
232,感冒,感冒,gǎnmào,common cold,v
233,感謝,感谢,gǎnxiè,thank; be grateful,v
234,敢,敢,gǎn,dare,aux
235,幹,干,gàn,do; work,v
236,幹部,干部,gànbù,cadre,n
237,剛,刚,gāng,just; barely; only just,adv
238,剛才,刚才,gāngcái,a moment ago; just now,n
239,鋼筆,钢笔,gāngbǐ,pen,n
240,高,高,gāo,tall; high; of a high degree,adj
241,高興,高兴,gāoxìng,glad; cheerful; be happy to,v
242,搞,搞,gǎo,do; cause; make; get hold of,v
243,告訴,告诉,gàosù,tell; let know,v
244,哥哥,哥哥,gēge,elder brother,n
245,歌,歌,gē,song,n
246,個,个,gè,(a general measure word),m
247,各,各,gè,each; every; various; different,pron
248,各種,各种,gèzhǒng,all kinds of,pron
249,給,给,gěi,give; grant,prep
250,根,根,gēn,root; foot; base; origin,n
251,跟,跟,gēn,with; and; follow,v
252,更,更,gèng,"more; still more, even more",adv
253,工廠,工厂,gōngchǎng,factory; mill; plant; works,n
254,工人,工人,gōngrén,worker; workman,n
255,工業,工业,gōngyè,industry,n
256,工作,工作,gōngzuò,work; job,n
257,公共汽車,公共汽车,gōnggòng qìchē,bus (for public transit),n
258,公斤,公斤,gōngjīn,kilogram,m
259,公里,公里,gōnglǐ,kilometer,m
260,公園,公园,gōngyuán,park,n
261,夠,够,gòu,be enough; be up to; reach; quite,v
262,姑娘,姑娘,gūniang,girl; daughter,n
263,故事,故事,gùshi,story; tale,n
264,刮/颳,刮,guā,(刮) scrape; shave; smear with; (颳) blow,v
265,掛,挂,guà,hang; call up; ring off,v
266,關,关,guān,shut; lock up; turn off; close down,v
267,關係,关系,guānxì,relation; relationship,v
268,關心,关心,guānxīn,be concerned with; care for,v
269,館,馆,guǎn,an indoor place for activities,n
270,廣播,广播,guǎngbō,broadcast; be on the air,n
271,貴,贵,guì,expensive; costly; dear,adj
272,貴姓,贵姓,guì xìng,your honorable family name,
273,國,国,guó,country; state; nation,n
274,國家,国家,guójiā,country; state; nation,n
275,過,过,guò,pass; spend time; go through,v
276,過,过,guo,(indicate an action in the past),part
277,過來,过来,guò lai,come over; come up,
278,過去,过去,guòqù,the past; former times,n
279,過去,过去,guò qu,go over; pass by,
280,哈哈,哈哈,hāhā,ha-ha (the sound of laughing),ono
281,還,还,hái,still; yet; even more; also; fairly,adv
282,還是,还是,háishì,still; nevertheless; had better; or,conj
283,孩子,孩子,háizi,child; children; son or daughter,n
284,海,海,hǎi,sea,n
285,寒假,寒假,hánjià,winter vacation,n
286,喊,喊,hǎn,shout; cry out; yell; call sb.,v
287,漢語,汉语,hànyǔ,Chinese; the Chinese language,n
288,漢字,汉字,hànzì,Chinese character,n
289,好,好,hǎo,good; nice; be in good health,adj
290,好,好,hǎo,so as to; very; quite; so,adv
291,好吃,好吃,hǎochī,delicious; tasty; good to eat,adj
292,好處,好处,hǎochu,good; advantage; benefit; gain,n
293,好看,好看,hǎokàn,good-looking; nice; pretty,adj
294,好像,好像,hǎoxiàng,seem; look like; be like; as if,v
295,號,号,hào,number; date,m
296,喝,喝,hē,drink,v
297,和,和,hé,and; with; to,conj
298,合適,合适,héshì,appropriate; right; suitable,adj
299,河,河,hé,river,n
300,黑,黑,hēi,black; dark,adj
301,黑板,黑板,hēibǎn,blackboard,n
302,很,很,hěn,very; quite; awfully,adv
303,紅,红,hóng,red; symbol of success,adj
304,後,后,hòu,back; rear; behind,n
305,後邊,后边,hòubian,back; rear; behind; latter,n
306,忽然,忽然,hūrán,suddenly; all of a sudden,adv
307,湖,湖,hú,lake,n
308,互相,互相,hùxiāng,each other; mutual,adv
309,花,花,huā,flower; blossom; blurred; dim,adj
310,花,花,huā,spend; expend; cost,v
311,畫,画,huà,draw; paint,v
312,畫兒,画儿,huàr,drawing; picture; painting,n
313,化學,化学,huàxué,chemistry,n
314,話,话,huà,word; talk; speech; remark,n
315,壞,坏,huài,bad; go bad; spoil; ruin,adj
316,歡迎,欢迎,huānyíng,welcome; greet; favorably receive,v
317,還,还,huán,give back; return; give sth. in return,v
318,換,换,huàn,exchange; barter; trade; change,v
319,黃,黄,huáng,yellow; sallow; fall through,adj
320,回,回,huí,return; turn around; answer; reply,v
321,回,回,huí,(for times of an event or action),m
322,回答,回答,huídá,answer; reply; response,n
323,回來,回来,huí lái,return; come back; be back,
324,回去,回去,huí qù,return; go back; be back,
325,會,会,huì,can; be good at; be likely to; meet,v
326,會,会,huì,meeting; gathering; conference,n
327,會話,会话,huìhuà,conversation; converse with,n
328,活,活,huó,live,v
329,活兒,活儿,huó,work,n
330,活動,活动,huódòng,move about; relax; activity; shaky,n
331,火車,火车,huǒchē,train,n
332,或者,或者,huòzhě,or; perhaps; maybe,conj
333,基本,基本,jīběn,basic; fundamental; on the whole,adj
334,基礎,基础,jīchǔ,foundation; base; basis,n
335,機場,机场,jīchǎng,airport; airfield; aerodrome,n
336,機會,机会,jīhuì,chance; opportunity,n
337,機器,机器,jīqì,machine; machinery; apparatus,n
338,雞,鸡,jī,chicken,n
339,雞蛋,鸡蛋,jīdàn,chicken egg,n
340,…極了,…极了,… jí le,extremely,
341,集合,集合,jíhé,gather; assemble; muster,v
342,急,急,jí,rapid; impatient; irascible; urgent,adj
343,擠,挤,jǐ,crowded; cram; jostle; squeeze,adj
344,幾,几,jǐ,how many; a few; some,pron
345,技術,技术,jìshù,technology; skill; technique,n
346,寄,寄,jì,send; post; mail,v
347,計劃,计划,jìhuà,plan; project; program; map out,v
348,記,记,jì,mark; remember; jot down; record,v
349,繼續,继续,jìxù,continue; go on; continuation,v
350,家(文學家),家(文学家),jiā (wénxuéjiā),(suffix) -ist; family; home; household,suf
351,家庭,家庭,jiātíng,family; household,n
352,加,加,jiā,add; plus; increase; put in,v
353,堅持,坚持,jiānchí,persist in; persevere in; stick to,v
354,間,间,jiān,(measure word for rooms),m
355,檢查,检查,jiǎnchá,check up; inspect; self-criticism,n
356,簡單,简单,jiǎndān,simple; commonplace; casual,adj
357,見,见,jiàn,meet; see; be exposed to,v
358,見面,见面,jiàn miàn,meet; see,
359,件,件,jiàn,"(measure word for clothes, affairs)",m
360,健康,健康,jiànkāng,health; healthy; sound; wholesome,adj
361,建設,建设,jiànshè,build; construct; construction,n
362,將來,将来,jiānglái,future,n
363,江,江,jiāng,river,n
364,講,讲,jiǎng,tell; speak; explain; discuss; stress,v
365,交,交,jiāo,hand over; deliver; associate with,v
366,教,教,jiāo,teach; instruct,v
367,腳,脚,jiǎo,foot,n
368,角,角,jiǎo,one tenth of one RMB Yuan,m
369,餃子,饺子,jiǎozi,dumpling,n
370,教室,教室,jiàoshì,classroom; schoolroom,n
371,教育,教育,jiàoyù,education; educate; teach,n
372,叫,叫,jiào,call; greet; order; name; shout; cry,v
373,叫,叫,jiào,(used to make a passive sentence),prep
374,接,接,jiē,meet; connect; catch; take over,v
375,接著,接着,jiēzhe,then; afterward; follow,conj
376,街,街,jiē,street,n
377,節,节,jié,festival; section; length,m
378,節目,节目,jiémù,program; item (on a program),n
379,節日,节日,jiérì,festival; holiday,n
380,結果,结果,jiéguǒ,finally; at last; result; outcome,conj
381,結束,结束,jiéshù,end; finish; conclude; wind up,v
382,解決,解决,jiějué,resolve; settle; solve,v
383,姐姐,姐姐,jiějie,elder sister,n
384,借,借,jiè,borrow; lend; make use of,v
385,介紹,介绍,jièshào,introduce; recommend; let know,v
386,斤,斤,jīn,half a kilogram,m
387,今年,今年,jīnnián,this year,n
388,今天,今天,jīntiān,today; present; now,n
389,緊,紧,jǐn,tight; urgent; hard up; tighten,adj
390,緊張,紧张,jǐnzhāng,nervous; tense; in short supply,adj
391,進,进,jìn,enter; come or go into; recruit,v
392,進來,进来,jìnlái,come in; get in,v
393,進去,进去,jìnqu,go in; get in; enter,v
394,進行,进行,jìnxíng,be in progress; go on; carry on,v
395,近,近,jìn,nearby; near; close,adj
396,精彩,精彩,jīngcǎi,brilliant; splendid; wonderful,adj
397,精神,精神,jīngshén,spirit; mind; gist; essence,n
398,經常,经常,jīngcháng,often; frequently; constantly; usually,adv
399,經過,经过,jīngguò,pass; go through; as a result of,n
400,經濟,经济,jīngjì,economy; income; economical,n
401,經驗,经验,jīngyàn,experience,n
402,久,久,jiǔ,for a long time; long,adj
403,九,九,jiǔ,nine,num
404,酒,酒,jiǔ,alcoholic drink; wine; liquor,n
405,舊,旧,jiù,old; past; bygone; used; worn,adj
406,就,就,jiù,with regard to; even if; at once,conj
407,橘子(桔子),橘子(桔子),júzi,orange; tangerine; mandarin,n
408,舉,举,jǔ,lift; heave; raise; hold up; cite,v
409,句,句,jù,(measure word for sentences),m
410,句子,句子,jùzi,sentence,n
411,覺得,觉得,juéde,feel; think,v
412,決定,决定,juédìng,decide; resolve; decision; resolution,n
413,咖啡,咖啡,kāfēi,coffee,n
414,卡車,卡车,kǎchē,lorry; truck,n
415,開,开,kāi,open; operate; turn on; hold; boil,v
416,開始,开始,kāishǐ,begin; start,n
417,開玩笑,开玩笑,kāi wánxiào,joke; crack a joke; make fun of,
418,開學,开学,kāi xué,school begins; term starts,
419,看,看,kàn,see; look at; watch; read; think,v
420,看病,看病,kàn bìng,see a doctor; see a patient,
421,看見,看见,kànjiàn,see; catch sight of,v
422,考試,考试,kǎoshì,examine; test; examination,n
423,棵,棵,kē,(measure word for plants),m
424,科學,科学,kēxué,science; scientific,adj
425,咳嗽,咳嗽,késou,cough,v
426,可能,可能,kěnéng,possible; maybe; possibility; may,n
427,可是,可是,kěshì,but; nevertheless; yet; indeed,conj
428,可以,可以,kěyǐ,can; may,aux
429,渴,渴,kě,thirsty,adj
430,克,克,kè,gram,m
431,刻,刻,kè,a quarter of an hour; carve; cut,m
432,客氣,客气,kèqi,polite; act or remark politely,v
433,課,课,kè,lesson; class; subject; course,n
434,課本,课本,kèběn,textbook,n
435,課文,课文,kèwén,text,n
436,空氣,空气,kōngqì,air,n
437,口,口,kǒu,mouth; (measure word for people),m
438,口語,口语,kǒuyǔ,spoken language,n
439,哭,哭,kū,cry,v
440,苦,苦,kǔ,bitter; miserable,adj
441,塊,块,kuài,piece; Yuan (the basic RMB unit),m
442,快,快,kuài,fast; rapid; sharp; hurry up; soon,adj
443,困難,困难,kùnnán,difficult; difficulty; trouble,adj
444,拉,拉,lā,pull; drag; haul; play; draw in; shit,v
445,啦,啦,la,(modal particle ending a sentence),part
446,來,来,lái,come; arrive; crop up; take place,v
447,藍,蓝,lán,blue,adj
448,籃球,篮球,lánqiú,basketball,n
449,勞動,劳动,láodòng,work; labor,v
450,勞駕,劳驾,láo jià,excuse me; may I trouble you,
451,老(老二),老(老二),lǎo(lǎo'èr),old; aged; tough; of long standing,pref
452,老師,老师,lǎoshī,teacher,n
453,了,了,le,(modal particle ending a sentence),part
454,累,累,lèi,tired; tire; strain,adj
455,冷,冷,lěng,cold,adj
456,離,离,lí,leave; without; off; away; from,prep
457,離開,离开,líkāi,leave; depart from,v
458,里,里,lǐ,in; inside,n
459,里,里,lǐ,half a kilometer,m
460,裡邊,里边,lǐbian,inside; in; within; interior,n
461,禮物,礼物,lǐwù,gift; present,n
462,歷史,历史,lìshǐ,history; past records,n
463,利用,利用,lìyòng,use; utilize; exploit; make use of,v
464,例如,例如,lìrú,for example; for instance,v
465,立刻,立刻,lìkè,immediately; at once; right away,adv
466,倆,俩,liǎ,two people (used in oral Chinese),num
467,聯繫,联系,liánxì,integrate; link; contact; connection,n
468,連…都(也)…,连…都(也)…,lián … dōu (yě) …,even,
469,臉,脸,liǎn,face,n
470,練習,练习,liànxí,practice; exercise; drill,n
471,涼快,凉快,liángkuai,nice and cool; pleasantly cool,adj
472,兩,两,liǎng,two; a few; some,num
473,輛,辆,liàng,(measure word for vehicles),m
474,亮,亮,liàng,bright; shiny; light; shine; show,v
475,了,了,liǎo,finish; end; settle; be able,v
476,了解,了解,liǎojiě,understand; know; find out,v
477,零,零,líng,"zero, 0",num
478,領導,领导,lǐngdǎo,lead; leader; leadership,n
479,留,留,liú,remain; stay; keep; grow; leave,v
480,留念,留念,liúniàn,accept or keep as souvenir,v
481,留學生,留学生,liúxuéshēng,foreign student; overseas student,n
482,流,流,liú,flow; stream; drip; shed; trickle,n
483,六,六,liù,six,num
484,樓,楼,lóu,storied building,n
485,路,路,lù,road; path; way; journey; route,n
486,錄音,录音,lùyīn,record sound; sound recording,n
487,旅行,旅行,lǚxíng,travel; journey; tour; trip,v
488,綠,绿,lǜ,green,adj
489,亂,乱,luàn,in a mess; indiscriminate; random,adj
490,媽媽,妈妈,māma,mummy; mom; ma; mother,n
491,麻煩,麻烦,máfan,troublesome; put sb. to trouble,adj
492,馬,马,mǎ,horse,n
493,馬上,马上,mǎshàng,at once; immediately; right away,adv
494,嘛,嘛,ma,(modal particle expressing urging),part
495,嗎,吗,ma,(modal particle making a question),part
496,買,买,mǎi,buy; purchase,v
497,賣,卖,mài,sell,v
498,滿,满,mǎn,full; filled; complete; fill; expire,adj
499,滿意,满意,mǎnyì,satisfied; pleased,adj
500,慢,慢,màn,slow,adj
501,忙,忙,máng,busy; fully occupied,adj
502,毛,毛,máo,one tenth of one RMB Yuan,m
503,帽子,帽子,màozi,hat; cap,n
504,沒,没,méi,not have; there is not; not,v
505,沒關係,没关系,méi guānxi,never mind; it doesn't matter,
506,沒意思,没意思,méi yìsi,uninteresting; dull,
507,沒有,没有,méiyǒu,not have; there is not; not,adv
508,每,每,měi,every; each; per; every time,pron
509,妹妹,妹妹,mèimei,younger sister,n
510,門,门,mén,entrance; door; gate,m
511,門口,门口,ménkǒu,entrance; doorway,n
512,們(朋友們),们(朋友们),men (péngyoumen),(particle forming a plural pronoun),suf
513,米(公尺),米(公尺),mǐ(gōngchǐ),meter (measure word for lengths),m
514,米飯,米饭,mǐfàn,(cooked) rice,n
515,麵包,面包,miànbāo,bread,n
516,麵條兒,面条儿,miàntiáor,noodles,n
517,民族,民族,mínzú,nation; nationality,n
518,明年,明年,míngnián,next year,n
519,明天,明天,míngtiān,tomorrow,n
520,名字,名字,míngzi,name,n
521,母親,母亲,mǔqīn,mother (used in written Chinese),n
522,目前,目前,mùqián,current time; at present,n
523,拿,拿,ná,take; hold; seize; capture; with; at,v
524,哪,哪,nǎ/něi,which; (used for rhetorical questions),pron
525,哪裡(哪兒),哪里(哪儿),nǎli(nǎr),where; wherever,pron
526,那,那,nà,that,pron
527,那,那,nà,then; in that case,conj
528,那個,那个,nàge,that,pron
